SALDO sense ID,polarity label
avtunnande..1,0.0
avtunning..1,0.0
avtvagning..1,1.0
avtvinga..1,-1.0
avtvingande..1,-1.0
avtvättning..1,1.0
avtvå..1,1.0
avtvående..1,1.0
avtyning..1,-1.0
avtäcka..1,
avtäckande..1,
avtäckning..1,
avtäckningsceremoni..1,0.0
avtändande..1,-1.0
avtärd..1,0.0
avtärdhet..1,0.0
avtåg..1,0.0
avtåga..1,0.0
avtågande..1,0.0
avulavirusinfektion..1,-1.0
avund..1,-1.0
avundas..1,-1.0
avundsam..1,-1.0
avundsamhet..1,-1.0
avundsfri..1,-1.0
avundsfull..1,-1.0
avundsjuk..1,-1.0
avundsjuka..1,-1.0
avundsjukhet..1,-1.0
avundsman..1,-1.0
avundsvärd..1,1.0
avundsvärdhet..1,1.0
avvakta..1,0.0
avvaktande..1,0.0
avvand..1,0.0
avvara..1,-1.0
avvarad..1,-1.0
avvarande..1,-1.0
avvattna..1,
avvattnande..1,
avvattning..1,
avveckla..1,0.0
avvecklande..1,0.0
avveckling..1,0.0
avvecklingsbeslut..1,0.0
avverka..1,0.0
avverka..2,0.0
avverkande..1,0.0
avverkande..2,0.0
avverkning..1,0.0
avverkningsarbete..1,0.0
avverkningsrätt..1,1.0
avvika..1,0.0
avvika..2,0.0
avvika_från_ämnet..1,0.0
avvikande..1,0.0
avvikande..2,0.0
avvikande..3,0.0
avvikare..1,0.0
avvikelse..1,0.0
avvikelse..2,0.0
avvikelseprocent..1,0.0
avviken..1,0.0
avvindning..1,0.0
avvinna..1,0.0
avvinnande..1,0.0
avvisa..1,-1.0
avvisa..2,-1.0
avvisande..1,-1.0
avvisande..2,-1.0
avvisare..1,0.0
avvisning..1,-1.0
avvisningsbeslut..1,0.0
avvita..1,-1.0
avvitande..1,-1.0
avvittra..1,-1.0
avvittrande..1,-1.0
avväg..1,0.0
avväga..1,0.0
avväga..2,0.0
avvägande..1,0.0
avvägande..2,0.0
avvägning..1,0.0
avvägning..2,0.0
avvägningsinstrument..1,0.0
avvältring..1,0.0
avvända..1,-1.0
avvändande..1,-1.0
avvändning..1,-1.0
avvänja..1,0.0
avvänjande..1,0.0
avvänjning..1,0.0
avvänjningstid..1,0.0
avväpna..1,-1.0
avväpnande..1,1.0
avväpnande..2,-1.0
avvärja..1,-1.0
avvärjande..1,-1.0
avvärjning..1,-1.0
avväxling..1,0.0
avytterlig..1,0.0
avytterlighet..1,0.0
avyttra..1,0.0
avyttrande..1,0.0
aväta..1,0.0
avätande..1,0.0
avåkning..1,-1.0
ax..1,0.0
ax..2,0.0
ax..3,0.0
axa..1,0.0
axande..1,0.0
axblommig..1,0.0
axel..1,0.0
axel..2,0.0
axelband..1,0.0
axelbred..1,0.0
axeldiameter..1,0.0
axelfraktur..1,0.0
axelgehäng..1,0.0
axelhål..1,0.0
axelhölster..1,0.0
axelinflammation..1,-1.0
axelklaff..1,1.0
axelkoppling..1,0.0
axellager..1,0.0
axelled..1,0.0
axelledsdislokation..1,0.0
axelledsluxation..1,-1.0
axellång..1,0.0
axelmuff..1,0.0
axelrem..1,0.0
axelremsväska..1,0.0
axelriktning..1,0.0
axelring..1,0.0
axelryckning..1,-1.0
axelset..1,0.0
axelsmärta..1,-1.0
axelsprint..1,0.0
axelvadd..1,0.0
axformig..1,0.0
axial..1,0.0
axillarkrycka..1,1.0
axiom..1,1.0
axiom..2,0.0
axiomatisera..1,1.0
axiomatiserande..1,1.0
axiomatiserbar..1,1.0
axiomatiserbarhet..1,1.0
axiomatisering..1,1.0
axiomatisk..1,0.0
axiomatisk..2,0.0
axion..1,0.0
axionförtätning..1,0.0
axla..1,0.0
axla..2,0.0
axlande..1,0.0
axlande..2,0.0
axplock..1,0.0
axsvingel..1,0.0
ayahuasca..1,0.0
ayatolla..1,0.0
ayatolla..2,-1.0
ayrshireboskap..1,0.0
azalea..1,0.0
azerbajdzjan..1,0.0
azerbajdzjansk..1,0.0
azerbajdzjanska..1,0.0
azerbajdzjanska..2,0.0
azimut..1,0.0
azoospermi..1,0.0
azotemi..1,-1.0
aztek..1,0.0
aztekisk..1,0.0
azur..1,0.0
azurblå..1,0.0
azurfärg..1,0.0
b..1,0.0
babbel..1,0.0
babbla..1,0.0
babblande..1,0.0
babblare..1,0.0
babian..1,0.0
babian..2,-1.0
babianröv..1,0.0
babord..2,0.0
babordsida..1,0.0
babordsvakt..1,0.0
babordsåra..1,0.0
babusjka..1,0.0
babusjka..2,0.0
baby..1,0.0
babyboom..1,0.0
babybyxa..1,0.0
babydräkt..1,0.0
babykläder..1,0.0
babylonier..1,0.0
babylonisk..1,0.0
babylonisk_förbistring..1,-1.0
babylycka..1,1.0
babysim..1,0.0
babysitter..1,0.0
babysketch..1,0.0
baccarat..1,0.0
bacill..1,-1.0
bacill..2,0.0
bacillbärare..1,0.0
bacillfri..1,-1.0
bacillskräck..1,-1.0
back..1,0.0
back..2,0.0
back..3,0.0
back..4,0.0
backa..1,0.0
backa..2,0.0
backa..3,0.0
backa..4,-1.0
backa_upp..1,1.0
backa_upp..2,0.0
backa_ur..1,-1.0
backanal..1,1.0
backanalant..1,1.0
backanalisk..1,1.0
backande..1,0.0
backande..2,0.0
backanis..1,0.0
backant..1,0.0
backe..1,0.0
backfisch..1,0.0
backgammon..1,0.0
backhammer..1,0.0
backhand..1,0.0
backhoppare..1,0.0
backhoppning..1,0.0
backig..1,0.0
backighet..1,0.0
backkrön..1,0.0
backlandskap..1,0.0
backning..1,0.0
backning..2,0.0
backpacker..1,0.0
backpacking..1,0.0
backsignal..1,0.0
backsippa..1,0.0
backslag..1,0.0
backspegel..1,0.0
backstag..1,0.0
backström..1,0.0
backstuga..1,0.0
backstugusittare..1,0.0
backsvala..1,0.0
backsöta..1,0.0
backtimjan..1,0.0
backup..1,0.0
backupa..1,0.0
backupande..1,0.0
backvial..1,0.0
backväxel..1,0.0
bacon..1,0.0
bad..1,0.0
bad..2,0.0
bada..1,0.0
badande..1,0.0
badanka..1,0.0
badanläggning..1,0.0
badanstalt..1,0.0
badare..1,0.0
badbassäng..1,0.0
badbild..1,0.0
badborste..1,1.0
badbyxor..1,0.0
badda..1,0.0
baddande..1,0.0
baddare..1,1.0
baddjävel..1,0.0
baddning..1,0.0
baddräkt..1,0.0
badensare..1,0.0
badensisk..1,0.0
badflicka..1,0.0
badförbud..1,-1.0
badgäst..1,0.0
badhandduk..1,0.0
badhus..1,0.0
badhytt..1,0.0
badinrättning..1,0.0
badkappa..1,0.0
badkar..1,0.0
badkarseffekt..1,0.0
badkarskant..1,0.0
badklippa..1,0.0
badkläder..1,0.0
badlakan..1,0.0
badläkare..1,0.0
badminton..1,0.0
badmintonboll..1,0.0
badmintonracket..1,0.0
badmössa..1,0.0
badning..1,0.0
badort..1,0.0
badortsliv..1,0.0
badortsstad..1,0.0
badplats..1,0.0
badresa..1,0.0
badrum..1,0.0
badrumsdörr..1,0.0
badrumsfläkt..1,0.0
badrumsfärg..1,0.0
badrumsgolv..1,0.0
badrumskakel..1,0.0
badrumsmöbel..1,0.0
badrumsskåp..1,0.0
badrumsspegel..1,0.0
badsalt..1,0.0
badsemester..1,0.0
badsjö..1,0.0
badsko..1,0.0
badstrand..1,0.0
badstuga..1,0.0
badställe..1,0.0
badtoffel..1,0.0
badtunna..1,0.0
badturist..1,0.0
badvakt..1,0.0
badvatten..1,0.0
bag-in-box..1,0.0
bag..1,0.0
bagage..1,0.0
bagage..2,0.0
bagagehylla..1,0.0
bagageinlämning..1,0.0
bagagekärra..1,0.0
bagagelucka..1,0.0
bagagerum..1,0.0
bagagestropp..1,0.0
bagageutrymme..1,0.0
bagagevagn..1,0.0
bagarbod..1,0.0
bagare..1,0.0
bagare..2,0.0
bagarmössa..1,0.0
bagarstuga..1,0.0
bagatell..1,-1.0
bagatellartad..1,1.0
bagatellisera..1,-1.0
bagatelliserande..1,-1.0
bagatelliserbar..1,-1.0
bagatelliserbarhet..1,-1.0
bagatellisering..1,-1.0
bagatellmål..1,0.0
bagel..1,0.0
bageri..1,0.0
bagerimargarin..1,0.0
bagerirörelse..1,0.0
baggböla..1,-1.0
baggbölande..1,-1.0
baggbölare..1,-1.0
baggböleri..1,-1.0
bagge..1,0.0
bagis..1,0.0
baguette..1,0.0
bahaman..1,0.0
bahamansk..1,0.0
bahamanska..1,0.0
bahrainare..1,0.0
bahrainsk..1,0.0
bahrainska..1,0.0
bahytt..1,0.0
baissa..1,0.0
baissande..1,0.0
baisse..1,0.0
baissespekulation..1,0.0
baja..1,-1.0
bajadär..1,0.0
bajamaja..1,0.0
bajande..1,-1.0
bajersk..1,0.0
bajonett..1,0.0
bajonettanfall..1,-1.0
bajonettbalja..1,0.0
bajonettfattning..1,0.0
bajonettförsedd..1,0.0
bajonettspets..1,0.0
bajrare..1,0.0
bajs..1,-1.0
bajsa..1,-1.0
bajsa_ner..1,-1.0
bajsande..1,-1.0
bajsbrun..1,0.0
bajshög..1,-1.0
bajsig..1,-1.0
bajskorv..1,-1.0
bajsnödig..1,-1.0
bajstransplantat..1,0.0
bajstransplantation..1,0.0
bak..2,0.0
bak..3,0.0
baka..1,0.0
bakande..1,0.0
bakarv..1,0.0
bakarvinge..1,0.0
bakaxel..1,0.0
bakaxelväxel..1,0.0
bakben..1,0.0
bakbinda..1,0.0
bakbinda..2,-1.0
bakbindande..1,0.0
bakbindande..2,-1.0
bakbindning..1,0.0
bakbindning..2,-1.0
bakblåsare..1,0.0
bakböjd..1,0.0
bakdanta..1,-1.0
bakdantande..1,-1.0
bakdantare..1,-1.0
bakdanteri..1,-1.0
bakdel..1,0.0
bakdel..2,0.0
bakdäck..1,0.0
bakdörr..1,0.0
bakelit..1,0.0
bakelse..1,0.0
bakficka..1,0.0
bakflygel..1,0.0
bakfot..1,0.0
bakfull..1,-1.0
bakfullhet..1,-1.0
bakfylla..1,-1.0
bakgata..1,0.0
bakgrund..1,0.0
bakgrundsfigur..1,0.0
bakgrundsljud..1,0.0
bakgrundsmusik..1,0.0
bakgrundsreportage..1,0.0
bakgrundsskildring..1,0.0
bakgrundssorl..1,0.0
bakgrundsstrålning..1,0.0
bakgrundstal..1,0.0
bakgrundston..1,0.0
bakgrundsvariabel..1,0.0
bakgård..1,0.0
bakhal..1,0.0
bakhas..1,0.0
bakhjul..1,0.0
bakhjulsdriven..1,0.0
bakhov..1,0.0
bakhuvud..1,0.0
bakhåll..1,-1.0
bakis..1,-1.0
bakjour..1,0.0
bakkant..1,0.0
bakkappa..1,1.0
bakkropp..1,0.0
bakladdare..1,0.0
bakladdning..1,0.0
baklampa..1,0.0
bakland..1,0.0
bakljus..1,0.0
bakljusramp..1,0.0
baklucka..1,0.0
baklukt..1,0.0
baklängesordbok..1,0.0
baklängesvandring..1,0.0
bakläxa..1,-1.0
bakning..1,0.0
bakom..2,-1.0
bakom_flötet..1,-1.0
bakom_galler..1,-1.0
bakom_kulisserna..1,0.0
bakom_lås_och_bom..1,0.0
bakom_någons_rygg..1,0.0
bakomsittande..1,0.0
bakplåt..1,0.0
bakplåtspapper..1,0.0
bakport..1,0.0
bakprojektion..1,0.0
bakpulver..1,0.0
bakrus..1,-1.0
bakruta..1,0.0
baksidesreklam..1,0.0
baksidestext..1,0.0
bakslag..1,-1.0
bakslagsventil..1,0.0
bakslug..1,-1.0
bakslughet..1,-1.0
baksmälla..1,-1.0
bakspår..1,0.0
baksteg..1,0.0
bakstreck..1,0.0
bakström..1,0.0
bakstycke..1,0.0
baksäte..1,0.0
baktal..1,-1.0
baktala..1,-1.0
baktalande..1,-1.0
baktalare..1,-1.0
baktanke..1,-1.0
baktass..1,0.0
baktericid..1,-1.0
baktericid..2,-1.0
bakterie..1,0.0
bakterieart..1,0.0
bakteriedödande..1,-1.0
bakterieflora..1,0.0
bakteriefri..1,0.0
bakteriehärd..1,0.0
bakterieinfektion..1,-1.0
bakteriekultur..1,0.0
bakteriell..1,0.0
bakteriesmittad..1,-1.0
bakteriolog..1,0.0
bakteriologi..1,0.0
bakteriologisk..1,0.0
baktrappa..1,0.0
baktung..1,0.0
baktunghet..1,0.0
bakugn..1,0.0
bakvagn..1,0.0
bakvatten..1,0.0
bakverk..1,0.0
bakvikt..1,0.0
bakvinge..1,0.0
bakväg..1,0.0
bakvägg..1,0.0
bakvänd..1,0.0
bakvändhet..1,0.0
bakända..1,0.0
bakåtblickande..1,0.0
bakåtböjd..1,0.0
bakåtkammad..1,0.0
bakåtlutad..1,0.0
bakåträknande..1,0.0
bakåtsteg..1,0.0
bal..1,0.0
bal..2,0.0
bala..1,0.0
balaklava..1,1.0
balalajka..1,0.0
balalajkaspelare..1,0.0
balande..1,0.0
balans..1,0.0
balans..2,0.0
balansakt..1,0.0
balansakt..2,0.0
balansera..1,0.0
balansera..2,0.0
balanserad..1,0.0
balanserande..1,0.0
balanserande..2,0.0
balanserbar..1,0.0
balanserbarhet..1,0.0
balansering..1,0.0
balansering..2,0.0
balanserstång..1,0.0
balansgång..1,0.0
balansgång..2,0.0
balanshjul..1,0.0
balanskonstnär..1,0.0
balanskonto..1,0.0
balansnummer..1,0.0
balansorgan..1,0.0
balansplog..1,0.0
balansroder..1,0.0
balansrubbning..1,-1.0
balansräkning..1,0.0
balanssinne..1,0.0
balansvåg..1,0.0
balata..1,0.0
baldakin..1,0.0
baldersbrå..1,0.0
baldrottning..1,0.0
bale..1,0.0
balett..1,0.0
balettdans..1,0.0
balettdansör..1,0.0
balettdansös..1,0.0
balettflicka..1,0.0
balettmästare..1,0.0
balgäst..1,0.0
balinesisk..1,0.0
balja..1,0.0
balja..2,0.0
baljväxt..1,0.0
balk..1,1.0
balk..2,0.0
balk..3,1.0
balkanfolk..1,0.0
balkaniserad..1,-1.0
balkanisering..1,-1.0
balkanländerna..1,0.0
balkansk..1,0.0
balkknä..1,0.0
balklänning..1,0.0
balkmått..1,0.0
balkong..1,0.0
balkongdörr..1,0.0
balkongdörr..2,0.0
balkonglåda..1,0.0
balkongräcke..1,0.0
balksko..1,0.0
balkverk..1,1.0
balkvägare..1,1.0
ball..1,1.0
ballad..1,0.0
balladdiktning..1,0.0
balle..1,0.0
ballerina..1,0.0
ballhet..1,1.0
ballistik..1,-1.0
ballistisk..1,0.0
ballong..1,0.0
ballongbluff..1,0.0
ballongboll..1,0.0
ballongburen..1,0.0
ballongdäck..1,0.0
ballongfamiljen..1,0.0
ballongfärd..1,0.0
ballonggas..1,0.0
ballonggondol..1,0.0
ballongmage..1,-1.0
ballongpojken..1,0.0
ballongprick..1,0.0
ballongsegel..1,0.0
ballongvisp..1,0.0
balloptikon..1,0.0
ballotera..1,0.0
balloterande..1,0.0
balloterbar..1,0.0
balloterbarhet..1,0.0
ballotering..1,0.0
balneolog..1,0.0
balneologi..1,0.0
balneologisk..1,0.0
balsa..1,0.0
balsal..1,0.0
balsam..1,0.0
balsamdoftande..1,0.0
balsamera..1,1.0
balsamerande..1,1.0
balsamerbar..1,1.0
balsamerbarhet..1,1.0
balsamering..1,1.0
balsamin..1,0.0
balsamisk..1,0.0
balsamterpentin..1,0.0
balsaträ..1,0.0
balt..1,0.0
baltisk..1,0.0
baltiska..1,0.0
baltutlämning..1,-1.0
baluns..1,0.0
baluster..1,0.0
balustrad..1,0.0
bamba..1,0.0
bambu..1,0.0
bamburör..1,0.0
bambusoffa..1,0.0
ban..1,0.0
ban..2,0.0
bana..1,0.0
bana..2,0.0
bana_väg..1,0.0
banal..1,-1.0
banalisera..1,-1.0
banaliserande..1,-1.0
banaliserbar..1,-1.0
banaliserbarhet..1,-1.0
banalisering..1,-1.0
banalitet..1,-1.0
banan..1,0.0
bananbana..1,0.0
bananfluga..1,0.0
bananformad..1,0.0
banankontakt..1,0.0
bananrepublik..1,0.0
bananstock..1,0.0
bananträd..1,0.0
banarbete..1,0.0
band..1,0.0
band..2,0.0
band..3,0.0
band..4,0.0
band..5,0.0
band..6,0.0
banda..1,1.0
bandage..1,0.0
bandande..1,1.0
bandel..1,0.0
banderoll..1,0.0
bandfordon..1,0.0
bandformig..1,0.0
bandgenerator..1,0.0
bandhund..1,0.0
bandit..1,-1.0
banditaktig..1,-1.0
banditgäng..1,0.0
bandjärn..1,0.0
bandkantning..1,0.0
bandkniv..1,0.0
bandmedlem..1,0.0
bandolär..1,0.0
bandotek..1,1.0
bandspektrum..1,0.0
bandspelare..1,1.0
bandstation..1,0.0
bandstump..1,0.0
bandsåg..1,0.0
bandtraktor..1,0.0
bandupptagning..1,1.0
bandvimpel..1,0.0
bandy..1,0.0
bandyboll..1,0.0
bandyfanatiker..1,-1.0
bandyklubba..1,-1.0
bandyrör..1,0.0
bandyslag..1,-1.0
bane..1,-1.0
banehugg..1,-1.0
baneman..1,-1.0
baner..1,0.0
banerförare..1,0.0
banesår..1,-1.0
bang..1,0.0
bang..2,-1.0
banghet..1,-1.0
bangladeshare..1,0.0
bangladeshier..1,0.0
bangladeshisk..1,0.0
bangladeshiska..1,0.0
bangolf..1,0.0
bangård..1,0.0
banhall..1,0.0
baning..1,0.0
banjo..1,0.0
banjoinstrument..1,0.0
bank..1,0.0
bank..2,0.0
bank..3,0.0
banka..1,-1.0
bankande..1,-1.0
bankanställd..1,0.0
bankbok..1,0.0
bankdirektion..1,0.0
bankdirektör..1,0.0
bankett..1,0.0
bankfack..1,0.0
bankföretag..1,0.0
bankgiro..1,0.0
bankhus..1,0.0
bankinrättning..1,0.0
bankinspektion..1,0.0
bankir..1,0.0
bankirfirma..1,0.0
bankirhustru..1,0.0
bankkamrer..1,0.0
bankkapital..1,0.0
bankkassör..1,0.0
bankkollaps..1,-1.0
bankkonto..1,0.0
bankkontor..1,0.0
bankkort..1,0.0
bankkund..1,0.0
banklag..1,0.0
bankman..1,0.0
bankmässig..1,0.0
banknisse..1,0.0
banko..1,0.0
bankofullmäktig..1,0.0
bankomat..1,0.0
bankomatkort..1,0.0
bankomatkupp..1,0.0
bankomatrånare..1,-1.0
bankpalats..1,1.0
bankpanik..1,-1.0
bankreglering..1,0.0
bankrutt..1,-1.0
bankrutt..2,-1.0
bankruttera..1,-1.0
bankrutterande..1,-1.0
bankrutterbar..1,-1.0
bankrutterbarhet..1,-1.0
bankruttering..1,-1.0
bankruttförklaring..1,0.0
bankruttmässig..1,-1.0
bankruttör..1,-1.0
bankränta..1,0.0
bankrån..1,-1.0
bankrånare..1,-1.0
bankrörelse..1,0.0
banksektor..1,0.0
banksparande..1,1.0
bankstyrelse..1,0.0
banktjänsteman..1,0.0
bankväsen..1,0.0
bankväxel..1,0.0
banlöpning..1,0.0
bann..1,-1.0
banna..1,-1.0
bannande..1,-1.0
bannbulla..1,-1.0
bannlysa..1,-1.0
bannlysa..2,-1.0
bannlysande..1,-1.0
bannlysande..2,-1.0
bannlysning..1,-1.0
bannlysning..2,-1.0
bannor..1,-1.0
bannstråle..1,-1.0
bannät..1,0.0
banrekord..1,1.0
banrörelse..1,0.0
banskjutning..1,-1.0
banskytte..1,-1.0
banta..1,0.0
banta..2,0.0
bantamvikt..1,0.0
bantamviktare..1,0.0
bantande..1,0.0
bantlär..1,0.0
bantning..1,0.0
bantningshysteri..1,-1.0
bantningskur..1,0.0
bantningsmedel..1,0.0
bantningspiller..1,0.0
bantufolk..1,0.0
bantuspråk..1,0.0
banunderhåll..1,0.0
banvagn..1,0.0
banvakt..1,0.0
banvall..1,0.0
baptism..1,0.0
baptist..1,0.0
baptistdop..1,0.0
baptisterium..1,0.0
baptistisk..1,0.0
baptistpastor..1,0.0
baptistpredikant..1,0.0
bar..1,0.0
bar..2,0.0
bar..3,0.0
bara_apropå..1,0.0
bara_förnamnet..1,-1.0
bara_skinn_och_ben..1,0.0
barack..1,0.0
barackläger..1,0.0
bararmad..1,0.0
baraxlad..1,0.0
barbadier..1,0.0
barbadisk..1,0.0
barbadiska..1,0.0
barbar..1,1.0
barbarhövding..1,0.0
barbari..1,-1.0
barbarisk..1,-1.0
barbarism..1,1.0
barbent..1,0.0
barberare..1,0.0
barberarstol..1,0.0
barbiturat..1,0.0
barbröstad..1,0.0
barbröstad..2,0.0
bard..1,0.0
bard..2,0.0
bardisan..1,0.0
bardisk..1,0.0
bardun..1,1.0
bardval..1,0.0
barett..1,0.0
barfota..1,0.0
barfotad..1,0.0
barfotalasse..1,-1.0
barfotaläkare..1,0.0
barfotalöpning..1,0.0
barfotamunk..1,0.0
barfrost..1,0.0
barhet..1,0.0
barhuvad..1,0.0
barhänt..1,0.0
bariumförening..1,0.0
bariumsalt..1,0.0
bariumsulfat..1,0.0
bark..1,0.0
bark..2,0.0
barka..1,
barka..2,0.0
barka..3,0.0
barka_av..1,0.0
barka_ihop..1,-1.0
barka_löst..1,0.0
barka_åt_helvete..1,-1.0
barka_åt_skogen..1,-1.0
barkande..1,
barkande..2,0.0
barkande..3,0.0
barkaroll..1,0.0
barkass..1,0.0
barkborre..1,0.0
barkbröd..1,0.0
barkbåt..1,0.0
barklag..1,0.0
barkskepp..1,0.0
barkspade..1,
barktäkt..1,0.0
barkund..1,0.0
barkympa..1,0.0
barkympande..1,0.0
barlast..1,0.0
barlasta..1,0.0
barlastande..1,0.0
barlastköl..1,0.0
barlastning..1,0.0
barm..1,0.0
barmark..1,0.0
barmhärtig..1,1.0
barmhärtighet..1,1.0
barmhärtighetsgärning..1,0.0
barmhärtighetsmord..1,-1.0
barmhärtighetsverk..1,1.0
barn..1,0.0
barn..2,0.0
barn_på_nytt..1,0.0
barnadödlighet..1,-1.0
barnafar..1,0.0
barnafödande..1,0.0
barnaföderska..1,0.0
barnaga..1,-1.0
barnahjärta..1,1.0
barnalstrande..1,0.0
barnamord..1,-1.0
barnamordanstiftan..1,-1.0
barnamördare..1,-1.0
barnansikte..1,0.0
barnarbete..1,0.0
barnarbetskraft..1,0.0
barnarov..1,-1.0
barnasinne..1,0.0
barnasjäl..1,1.0
barnaskara..1,0.0
barnatro..1,0.0
barnavård..1,0.0
barnavårdscentral..1,0.0
barnavårdsman..1,1.0
barnavårdsnämnd..1,0.0
barnbarn..1,0.0
barnbarnsbarn..1,0.0
barnbeck..1,-1.0
barnbegränsning..1,0.0
barnbespisning..1,0.0
barnbesök..1,0.0
barnbidrag..1,1.0
barnbok..1,0.0
barnboksfigur..1,0.0
barnby..1,0.0
barnbördshus..1,0.0
barncrosshjälm..1,1.0
barncykel..1,0.0
barndaghem..1,0.0
barndom..1,0.0
barndomsforskning..1,0.0
barndomshem..1,0.0
barndomskompis..1,1.0
barndomsminne..1,0.0
barndomsparadis..1,0.0
barndomsstad..1,0.0
barndomstillstånd..1,0.0
barndomsupplevelse..1,0.0
barndomsvän..1,1.0
barndop..1,0.0
barndos..1,0.0
barnfamilj..1,0.0
barnfattigdom..1,-1.0
barnfetma..1,-1.0
barnflicka..1,0.0
barnfotomodell..1,0.0
barnfödd..1,0.0
barnförbjuden..1,0.0
barnförbjudenhet..1,0.0
barnförlamning..1,-1.0
barngrupp..1,0.0
barnhem..1,1.0
barnhemsbarn..1,0.0
barnhemsplacering..1,0.0
barnhus..1,1.0
barnhusbarn..1,0.0
barnhuvud..1,0.0
barnjungfru..1,1.0
barnkalas..1,1.0
barnkammare..1,0.0
barnkammarfönster..1,0.0
barnkammarsaga..1,0.0
barnklinik..1,0.0
barnkläder..1,0.0
barnknullare..1,-1.0
barnkoloni..1,0.0
barnkonvention..1,0.0
barnkorståg..1,0.0
barnkropp..1,0.0
barnkär..1,1.0
barnkör..1,0.0
barnledig..1,1.0
barnledighet..1,1.0
barnlek..1,1.0
barnlek..2,0.0
barnläkare..1,0.0
barnläkarskrå..1,0.0
barnlös..1,0.0
barnlöshet..1,0.0
barnmat..1,0.0
barnmedicin..1,0.0
barnmedicin..2,0.0
barnmedicinsk..1,0.0
barnmisshandel..1,-1.0
barnmorska..1,0.0
barnneurolog..1,0.0
barnomsorg..1,0.0
barnomsorgsavgift..1,0.0
barnomsorgskostnad..1,0.0
barnparkering..1,1.0
barnpassning..1,1.0
barnpiga..1,1.0
barnplågeri..1,-1.0
barnpornografi..1,-1.0
barnpornografisk..1,-1.0
barnporr..1,-1.0
barnporranklagad..1,-1.0
barnporrhärva..1,-1.0
barnporrmål..1,0.0
barnprogram..1,0.0
barnpsykiatri..1,1.0
barnpsykiatrisk..1,1.0
barnrik..1,0.0
barnrättskämpe..1,1.0
barnröst..1,0.0
barnsaga..1,0.0
barnsak..1,0.0
barnsbörd..1,0.0
barnsjukdom..1,-1.0
barnsjukdom..2,-1.0
barnsjukhus..1,0.0
barnsko..1,0.0
barnskottkärra..1,0.0
barnskratt..1,1.0
barnskrik..1,0.0
barnskötare..1,1.0
barnskötarlinje..1,0.0
barnsköterska..1,1.0
barnslig..1,0.0
barnslighet..1,0.0
barnsmugglare..1,0.0
barnsmugglarliga..1,0.0
barnsmuggling..1,0.0
barnsnor..1,0.0
barnsnöd..1,-1.0
barnsoldat..1,0.0
barnspråk..1,0.0
barnstuga..1,0.0
barnsäker..1,1.0
barnsäkerhet..1,1.0
barnsäng..1,0.0
barnsängsfeber..1,-1.0
barnsängskvinna..1,0.0
barnteckning..1,0.0
barntillsyn..1,0.0
barntillåten..1,1.0
barntillåtenhet..1,1.0
barntoalett..1,0.0
barnunge..1,-1.0
barnuppfostran..1,0.0
barnvagn..1,0.0
barnvakt..1,1.0
barnvattenkanna..1,0.0
barnvisa..1,0.0
barnvälgörenhetsorganisation..1,0.0
barnvänlig..1,1.0
barock..1,0.0
barock..2,-1.0
barockkonst..1,0.0
barocklyrik..1,0.0
barockmusik..1,0.0
barockmässig..1,0.0
barockmålare..1,0.0
barockpalats..1,1.0
barockpärla..1,0.0
barockstil..1,0.0
barograf..1,0.0
barogram..1,0.0
barometer..1,0.0
barometerfall..1,0.0
barometerstånd..1,0.0
barometrisk..1,0.0
baron..1,0.0
baronessa..1,0.0
barospirator..1,0.0
barr..1,0.0
barr..2,0.0
barr..3,0.0
barr..4,0.0
barra..1,0.0
barrande..1,0.0
barrdoft..1,0.0
barre..1,0.0
barrig..1,0.0
barrikad..1,-1.0
barrikadera..1,-1.0
barrikaderande..1,-1.0
barrikaderbar..1,-1.0
barrikaderbarhet..1,-1.0
barrikadering..1,-1.0
barrikadkämpe..1,1.0
barrikadstrid..1,-1.0
barriär..1,-1.0
barriärrev..1,0.0
barrskog..1,0.0
barrskogsgräns..1,0.0
barrskogsnunna..1,0.0
barrskogsregion..1,0.0
barrskogstäckt..1,0.0
barrträd..1,0.0
barrträdskotte..1,0.0
barrträdsplanta..1,0.0
barrträdssort..1,0.0
barrved..1,0.0
barservering..1,0.0
barsk..1,0.0
barskhet..1,0.0
barskrapad..1,-1.0
barskåp..1,0.0
barstol..1,0.0
bartender..1,0.0
barvinter..1,0.0
barysfär..1,0.0
baryt..1,0.0
baryton..1,0.0
bas..1,0.0
bas..2,0.0
bas..3,0.0
bas..4,0.0
bas..5,0.0
bas..6,-1.0
bas..7,0.0
bas..8,0.0
basa..1,0.0
basal..1,0.0
basalt..1,0.0
basande..1,0.0
basar..1,0.0
basbelopp..1,0.0
baseboll..1,0.0
baseboll..2,0.0
basebollträ..1,-1.0
basedow..1,-1.0
basenhet..1,0.0
basera..1,0.0
basera_sig..1,0.0
baserande..1,0.0
baserbar..1,0.0
baserbarhet..1,0.0
basering..1,0.0
basfiol..1,0.0
basfiolsfodral..1,0.0
basfiolsfodralsmakare..1,0.0
basfiolsfodralsmakaregesäll..1,0.0
basfärdighet..1,1.0
basföda..1,0.0
basgitarr..1,0.0
basilika..1,0.0
basilika..2,0.0
basilisk..1,0.0
basis..1,0.0
basisk..1,0.0
basist..1,0.0
bask..1,0.0
basker..1,0.0
basket..1,0.0
basketboll..1,0.0
basketboll..2,0.0
basketproffs..1,1.0
baskisk..1,0.0
baskiska..1,0.0
baskiska..2,0.0
